id,title,overview,genre,label
10390,Por Amor,"Uma visão provocante nas paixões pessoais e profissionais de Billy Chapel, um lendário lançador de baseball em fim de carreira, que se vê obrigado a reexaminar suas prioridades quando confrontado com circunstâncias inesperadas: uma troca de time após 20 anos defendendo o Detroit Tigers e a ameaça de Jane Aubrey, com quem vive há vários anos, de deixá-lo.",Drama,2
157563,Hidden Valley,,Ação,0
48736,Perfect Day,,Comédia,1
108988,Pollyanna,,Comédia,1
292099,Exposé,,Drama,2
646955,O Dilema de Aziz,"Em meio à crise da meia-idade, Aziz busca conforto no trabalho tedioso, nos amigos solitários e na família complicada enquanto finge que está tudo bem.",Comédia,1
57469,Patrice O'Neal: Elephant in the Room,"Elephant in the Room é um stand-up especial da comediante Patrice O'Neal, lançado pela Comedy Central. Ele estreou em 19 de fevereiro de 2011. É o único especial de ""duração de uma hora"" do comediante e o primeiro a ser lançado em DVD ou CD. O DVD foi lançado pela Comedy Central em 22 de fevereiro de 2011",Comédia,1
851969,Nobody Will Believe You,,Drama,2
355024,"1,000 Shapes of a Female",,Comédia,1
30653,A Última Chance,,Comédia,1
555350,কি করে তোকে বলব,,Comédia,1
2779,O Escorpião de Jade,"C.W. Briggs (Woody Allen) é, segundo ele mesmo, o melhor investigador de seguros dos anos 40. Briggs se orgulha de conseguir capturar qualquer trapaceiro entrando em sua mente e desvendando seus mistérios. Entretanto, desta vez Briggs tem um desafio diferente: precisa capturar um ladrão que utiliza poderes hipnóticos oriundos do Escorpião de Jade. Sabendo que está sendo perseguido pelo investigador, o ladrão utiliza seus poderes para entrar na mente de Briggs e envolvê-lo em um roubo de jóias.",Comédia,1
451497,The Shadows,,Drama,2
78581,అంతులేని కథ,,Drama,2
874152,O Natal em Mim,"A violinista Beth retorna à sua cidade natal e começa a ensinar a filha de Sean, o astro country local, que desistiu da música depois de ter ficado viúvo. Enquanto passam as férias juntos, ambos estão motivados a se reconectar com a música.",Drama,2
665769,One of These Days,,Drama,2
1088,Encantadora de Baleias,"A tribo Maori, que vive no leste da Nova Zelândia, acredita ser descendente de Paikea, o domador de baleias. Segundo a lenda, há milhares de anos a canoa de Paikea virou em cima de uma baleia e ele, cavalgando-a, liderou seu povo até um local para viver. A tradição da tribo Maori diz que o primeiro filho do chefe da tribo seria considerado descendente de Paikea e líder espiritual do povo. Porém, após a morte do atual líder, quem assume o posto é sua irmã, Pai, uma garota de apenas 11 anos. Apesar de ser corajosa e amada por todos, Pai precisa ainda enfrentar a resistência de seu avô, Koro, que insiste na manutenção da antiga tradição de que o chefe da tribo deve ser um homem.",Drama,2
43341,Mulheres-Gato da Lua,,Ficção científica,3
97365,Ferrugem e Osso,"Alain está desempregado e vive com o filho, de apenas cinco anos. Ele parte para a casa da irmã em busca de ajuda e logo consegue um emprego como segurança de boate. Um dia, ao apartar uma confusão, ele conhece Stéphanie, uma bela treinadora de orcas. Alain a leva em casa e deixa seu cartão com ela, caso precise de algum serviço. O que eles não esperavam era que, pouco tempo depois, Stéphanie sofreria um grave acidente que mudaria sua vida para sempre.",Drama,2
773081,Paradox Lost,,Ficção científica,3
88863,Jogo Bruto,,Drama,2
459959,É Como Se Ninguém Me Entendesse,"No cruel mundo da pré-adolescência, Edwin e seu amigo Flake sofrem bullying diariamente na escola e se sentem incompreendidos por suas famílias. Até que um dia eles planejam uma vingança que pode finalmente libertá-lo.",Drama,2
26588,Maníacos,"Summer está na estrada em busca de seu pai. Sua única pista é uma carta de uma comunidade rural chamada Massey. Chegando no local ela é resgatada de um confronto com um policial por Tom Haxey. Tom a leva até a sua casa. Summer se envolve com Tom, mas logo percebe que sua vida está em risco.",Terror,4
24081,From the Hip,,Comédia,1
130405,La forteresse suspendue,,Comédia,1
109168,Victim Five,,Ação,0
834347,Vítimas do Silêncio,"Um famoso e desiludido escritor, incapaz de falar após realizar uma cirurgia na mandíbula, é surpreendido pela inesperada visita de sua filha distante, que revela um perigoso segredo.",Terror,4
262609,Astro-Zombies M3: Cloned,,Terror,4
793249,He Who Lives In Hidden Lakes,"As crenças fanáticas de um místico da Internet, do líder de um culto e de um polícia velhaco são testadas durante a caça ao “Homem Escondido”, um criptídeo que anda a aterrorizar o seu subúrbio idílico.",Comédia,1
24453,O Fio da Navalha,"Larry Darrell é um jovem americano que vive uma experiência no front da Primeira Guerra que o faz reavaliar a sua vida. Decidido a encontrar respostas para seus anseios mais espirituais, ele abdica de um grande amor e sai pelo mundo em busca do sentido da vida. Baseado no clássico romance de W. Somerset Maugham, filmado anteriormente por Edmund Goulding em 1946.",Drama,2
253987,The Garden of Sinners: Recordando o Verão - Refrão Extra,"Shiki acaba tendo que cuidar de um gato preto enquanto Mikiya Kokutou está fora da cidade. Enquanto isso, Ririsu Miyasuki, aluna da Escola Feminina Reien, sofre com a perda de sua melhor amiga, que cometeu suicídio saltando do Edifício Fujou. Quando ela tenta se matar, acaba encontrando sua colega de classe, Asagami Fujino, que tem poder psicocinético.",Ficção científica,3
450932,Resposta Armada,Uma equipe de trabalhadores altamente treinada fica sem saída dentro de uma base militar após o sistema de segurança subitamente entrar em pane. O grupo começa a presenciar terríveis fenômenos enquanto tentam descobrir o que matou a equipe anterior.,Ação,0
287927,Cast No Shadow,,Drama,2
85415,Where Eskimos Live,,Drama,2
1321199,יום באמסטרדם,,Comédia,1
504129,Patient 001,,Ficção científica,3
55325,00Kid - Um Espião Muito Especial,,Comédia,1
344147,Sharktopus vs. Whalewolf,,Ficção científica,3
1335137,Trapped in the Rocky Mountains,,Drama,2
15723,The Big Kahuna,,Comédia,1
12476,O Escondido,"Nas ruas de Los Angeles, um terrível assassino fã de rock pesado, carros velozes e armas enormes está deixando uma trilha de sangue inocente. A polícia tenta detê-lo antes que faça a sua próxima vítima. É quando surge o misterioso agente do FBI Gallagher com a terrível verdade: o assassino é um alienígena capaz de trocar de corpo sempre que necessita de um novo hospedeiro, e que pode estar em qualquer lugar e ser qualquer um.",Ficção científica,3
38033,A Corrente do Mal,"O mundo está repleto de correntes, um sistema irritante usado para propagar mensagens absurdas usando a superstição das pessoas. Mas e se a pessoa que começou uma dessas correntes fosse um serial killer pronto para matar qualquer um que tentar interferir em seu planos? Elos devem ser mantidos.",Terror,4
716848,O Elefante na Sala de Estar,"Baseado em uma história real, a equipe de Cuidados Paliativos ajuda pacientes terminais a encarar seus momentos finais de um jeito mais humano no Centro Médico de St. Mary. Michael, enfermeiro especializado em gerenciamento da dor, enfrenta seu paciente mais difícil, Cooper Davis. Agora, ele deve trabalhar dobrado para mostrar que, mesmo no fim, a vida é bela.",Drama,2
373194,Monday at 11:01 A.M.,,Terror,4
27468,Zombiegeddon,,Terror,4
36515,Um Príncipe em Minha Vida 4 - A Aventura do Elefante,"Um ano após o casamento real, Edvard Rei e Rainha da Dinamarca,Paige recebe um convite para assistir ao casamento da princesa de Myra Sangyoon. Após a sua chegada Paige encontra Myra que está infeliz com seu casamento.",Comédia,1
421854,Joe Rogan: Triggered,,Comédia,1
263978,A Sombra de Summer,Summer Larsen uma inteligente e independente garota de 12 anos resgata um cachorro lindo e sem dono e nada à detera de salvá-lo. E é sua determinação que comove todos ao seu redor.,Drama,2
58088,O Amor Escondido,,Drama,2
402925,Die Reise mit Vater,,Drama,2
40161,A Noiva Isca,"A bela e famosa atriz Lara Tyler (Alice Eve) e o autor de um livro só James Arber (David Tennant) desejam se casar longe dos olhos da imprensa. O plano da vez é realizar a cerimônia secreta na pacata ilha Hegg, na costa escocesa e Katie (Kelly Macdonald), moradora local desiludida com o amor, é contratada para enganar os paparazzi, mas acaba se casando de verdade com James.",Drama,2
84299,Depois do Casamento,,Drama,2
118009,Víctimas del pecado,,Drama,2
10763,Dr. T e as Mulheres,"Um renomado ginecologista, que atende grande maioria das mulheres da mais alta classe social de Dallas, vive cercado por diversas mulheres durante as 24 horas do dia. Entretanto, sua vida vira de cabeça para baixo quando sua esposa resolve ter uma crise de infantilidade e sua filha mais nova passa a ter ciúmes da própria irmã, em função do casamento dela.",Comédia,1
318473,Vítima da Fúria,,Drama,2
206027,Dumb Luck,,Comédia,1
162215,Essa é Minha Vida,"Uma garota americana, enviada para o interior da Inglaterra para ficar com parentes, encontra amor e propósito enquanto luta por sua sobrevivência conforme a guerra envolve o mundo ao seu redor.",Drama,2
646955,O Dilema de Aziz,"Em meio à crise da meia-idade, Aziz busca conforto no trabalho tedioso, nos amigos solitários e na família complicada enquanto finge que está tudo bem.",Comédia,1
363111,O Perigo Bate à Porta,"Levemente inspirado nos assassinatos da Família Manson, a história mostra quatro amigos que se reúnem em uma aconchegante casa durante o verão de 1969, mas não tem noção de que um grupo de psicopatas estão à espreita do lado de fora. O que começa com uma simples festa de despedida se transforma numa noite de terror quando os visitantes se tornam violentos com os quatro, que são forçados a lutarem por suas vidas",Terror,4
1073143,God 2.0,,Drama,2
13354,Scooby-Doo! e o Abominável Homem das Neves,"As férias da turma em Paris são adiadas quando Scooby-Doo e Salsicha se separam do grupo e acidentalmente vão parar em uma expedição de pára-quedismo no outro lado do mundo. O que supostamente deveria ser bem divertido na Cidade Luz, se transforma em horror em pleno Himalaia, quando a dupla de heróis assustados ficam cara a cara com o lendário e temido Abominável Homem das Neves!",Comédia,1
518514,An Elephant's Journey,,Drama,2
409056,Along Came the Devil,,Terror,4
214135,O Lobo Atrás da Porta,"O desaparecimento de uma criança faz com que seus pais, Bernardo e Sylvia, vão até uma delegacia. O caso fica a cargo do delegado, que resolve interrogá-los separadamente. Logo descobre que Bernardo mantinha uma amante, Rosa, que é levada à delegacia para averiguações. A partir de depoimentos do trio, o delegado descobre uma rede de mentiras, amor, vingança e ciúmes envolvendo o trio.",Drama,2
527833,தமிழ் படம் 2.0,,Comédia,1
108988,Pollyanna,,Comédia,1
504129,Patient 001,,Ficção científica,3
528210,O Último Soldado,"Após o ataque do Japão a Pearl Harbor em 7 de dezembro de 1941, os Estados Unidos retaliam bombardeando Tóquio. Um piloto é atingido, mas sobrevive graças à ajuda de uma mulher chinesa.",Drama,2
1173652,The Immortal Wars: Dekay's Paradox,,Ficção científica,3
22553,Os Irmãos Marx no Circo,"Jeff Wilson, dono de um pequeno circo, deve US$10.000 ao seu sócio, Carter. Antes que Jeff consiga pagar, Carter permite que seus cúmplices roubem o dinheiro, para que ele fique com o circo só para si. Antonio Pirelli e Punchy, funcionários do circo, juntamente com o advogado Loophole, tentarão encontrar o ladrão e recuperar o dinheiro.",Comédia,1
24453,O Fio da Navalha,"Larry Darrell é um jovem americano que vive uma experiência no front da Primeira Guerra que o faz reavaliar a sua vida. Decidido a encontrar respostas para seus anseios mais espirituais, ele abdica de um grande amor e sai pelo mundo em busca do sentido da vida. Baseado no clássico romance de W. Somerset Maugham, filmado anteriormente por Edmund Goulding em 1946.",Drama,2
224324,Conjoined,,Terror,4
130405,La forteresse suspendue,,Comédia,1
824249,2.0 Lucy,"Quando um paleoantropólogo desonrado viaja para um interior rural, para prosseguir obsessivamente a sua investigação pouco ortodoxa, a sua descoberta desafiará a ideia delirante de que nós, humanos, somos a espécie dominante.",Drama,2
55261,Desafio Final,"Oficial militar (Dolph Lundgren) é enviado pela CIA com a missão de perseguir e capturar uma suspeita de ter assassinado o embaixador cubano em Nova York antes que ela volte a atacar a embaixada cubana/americana em Praga.  Porém, ao capturar e se apaixonar pela bela assassina (Maruschka Detmers), que é dona de um clube de lésbicas, e passando a acreditar em sua inocência, ele acaba se envolvendo em uma perigosa e mortal rede de intrigas.  Eles partem à procura do verdadeiro assassino e juntam suas forças para vencer os poderes obscuros que conspiram para mais um crime na embaixada.",Ação,0
